,task,gt_path,obj_id,n_pos,fold
240,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_132.nii.gz,1,31,2
241,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_132.nii.gz,2,33,2
242,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_104.nii.gz,1,36,2
243,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_104.nii.gz,2,13,2
244,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_258.nii.gz,1,27,2
245,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_258.nii.gz,2,9,2
246,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_375.nii.gz,1,91,2
247,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_375.nii.gz,2,66,2
248,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_185.nii.gz,1,25,2
249,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_185.nii.gz,2,12,2
250,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_096.nii.gz,1,120,2
251,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_096.nii.gz,2,23,2
252,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_303.nii.gz,1,31,2
253,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_303.nii.gz,2,4,2
254,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_262.nii.gz,1,16,2
255,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_262.nii.gz,2,3,2
256,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_077.nii.gz,1,19,2
257,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_077.nii.gz,2,9,2
258,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_093.nii.gz,1,26,2
259,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_093.nii.gz,2,27,2
260,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_193.nii.gz,1,31,2
261,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_193.nii.gz,2,13,2
262,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_433.nii.gz,1,32,2
263,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_433.nii.gz,2,7,2
264,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_086.nii.gz,1,22,2
265,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_086.nii.gz,2,7,2
266,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_278.nii.gz,1,21,2
267,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_278.nii.gz,2,3,2
268,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_407.nii.gz,1,114,2
269,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_407.nii.gz,2,37,2
270,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_192.nii.gz,1,70,2
271,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_192.nii.gz,2,19,2
272,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_081.nii.gz,1,37,2
273,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_081.nii.gz,2,35,2
274,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_089.nii.gz,1,23,2
275,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_089.nii.gz,2,27,2
276,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_039.nii.gz,1,25,2
277,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_039.nii.gz,2,7,2
278,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_194.nii.gz,1,23,2
279,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_194.nii.gz,2,14,2
280,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_248.nii.gz,1,14,2
281,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_248.nii.gz,2,5,2
282,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_319.nii.gz,1,69,2
283,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_319.nii.gz,2,35,2
284,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_333.nii.gz,1,56,2
285,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_333.nii.gz,2,14,2
286,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_136.nii.gz,1,19,2
287,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_136.nii.gz,2,9,2
288,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_367.nii.gz,1,31,2
289,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_367.nii.gz,2,18,2
290,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_227.nii.gz,1,12,2
291,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_227.nii.gz,2,5,2
292,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_290.nii.gz,1,33,3
293,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_290.nii.gz,2,6,3
294,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_400.nii.gz,1,121,3
295,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_400.nii.gz,2,50,3
296,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_033.nii.gz,1,71,3
297,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_033.nii.gz,2,53,3
298,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_393.nii.gz,1,33,3
299,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_393.nii.gz,2,10,3
300,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_071.nii.gz,1,26,3
301,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_071.nii.gz,2,18,3
302,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_115.nii.gz,1,25,3
303,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_115.nii.gz,2,8,3
304,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_308.nii.gz,1,26,3
305,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_308.nii.gz,2,8,3
306,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_425.nii.gz,1,18,3
307,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_425.nii.gz,2,4,3
308,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_108.nii.gz,1,24,3
309,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_108.nii.gz,2,3,3
310,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_092.nii.gz,1,24,3
311,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_092.nii.gz,2,13,3
312,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_297.nii.gz,1,35,3
313,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_297.nii.gz,2,12,3
314,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_269.nii.gz,1,23,3
315,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_269.nii.gz,2,4,3
316,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_420.nii.gz,1,99,3
317,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_420.nii.gz,2,34,3
318,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_121.nii.gz,1,15,3
319,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_121.nii.gz,2,6,3
320,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_088.nii.gz,1,33,3
321,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_088.nii.gz,2,18,3
322,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_029.nii.gz,1,27,3
323,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_029.nii.gz,2,8,3
324,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_067.nii.gz,1,30,3
325,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_067.nii.gz,2,23,3
326,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_178.nii.gz,1,24,3
327,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_178.nii.gz,2,8,3
328,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_345.nii.gz,1,92,3
329,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_345.nii.gz,2,73,3
330,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_146.nii.gz,1,22,3
331,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_146.nii.gz,2,14,3
332,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_111.nii.gz,1,23,3
333,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_111.nii.gz,2,3,3
334,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_145.nii.gz,1,14,3
335,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_145.nii.gz,2,24,3
336,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_379.nii.gz,1,89,3
337,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_379.nii.gz,2,12,3
338,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_344.nii.gz,1,63,3
339,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_344.nii.gz,2,33,3
340,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_335.nii.gz,1,37,3
341,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_335.nii.gz,2,9,3
342,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_359.nii.gz,1,32,3
343,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_359.nii.gz,2,13,3
344,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_453.nii.gz,1,23,3
345,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_453.nii.gz,2,7,3
346,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_230.nii.gz,1,34,3
347,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_230.nii.gz,2,15,3
348,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_272.nii.gz,1,25,3
349,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_272.nii.gz,2,3,3
350,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_131.nii.gz,1,28,3
351,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_131.nii.gz,2,20,3
352,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_373.nii.gz,1,62,3
353,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_373.nii.gz,2,16,3
354,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_030.nii.gz,1,23,3
355,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_030.nii.gz,2,12,3
356,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_057.nii.gz,1,25,3
357,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_057.nii.gz,2,17,3
358,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_281.nii.gz,1,94,3
359,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_281.nii.gz,2,9,3
360,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_363.nii.gz,1,30,3
361,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_363.nii.gz,2,7,3
362,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_199.nii.gz,1,31,3
363,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_199.nii.gz,2,20,3
364,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_031.nii.gz,1,61,3
365,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_031.nii.gz,2,50,3
366,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_215.nii.gz,1,21,3
367,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_215.nii.gz,2,4,3
368,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_142.nii.gz,1,26,3
369,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_142.nii.gz,2,10,3
370,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_102.nii.gz,1,27,3
371,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_102.nii.gz,2,7,3
372,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_066.nii.gz,1,30,3
373,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_066.nii.gz,2,25,3
374,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_201.nii.gz,1,19,3
375,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_201.nii.gz,2,9,3
376,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_167.nii.gz,1,34,3
377,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_167.nii.gz,2,9,3
378,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_324.nii.gz,1,84,3
379,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_324.nii.gz,2,13,3
380,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_218.nii.gz,1,28,3
381,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_218.nii.gz,2,9,3
382,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_307.nii.gz,1,109,3
383,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_307.nii.gz,2,40,3
384,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_280.nii.gz,1,65,3
385,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_280.nii.gz,2,11,3
386,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_256.nii.gz,1,62,3
387,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_256.nii.gz,2,43,3
388,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_011.nii.gz,1,24,4
389,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_011.nii.gz,2,5,4
390,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_322.nii.gz,1,30,4
391,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_322.nii.gz,2,14,4
392,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_274.nii.gz,1,89,4
393,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_274.nii.gz,2,7,4
394,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_051.nii.gz,1,20,4
395,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_051.nii.gz,2,7,4
396,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_211.nii.gz,1,25,4
397,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_211.nii.gz,2,6,4
398,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_207.nii.gz,1,61,4
399,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_207.nii.gz,2,41,4
400,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_016.nii.gz,1,24,4
401,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_016.nii.gz,2,16,4
402,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_208.nii.gz,1,64,4
403,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_208.nii.gz,2,66,4
404,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_091.nii.gz,1,31,4
405,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_091.nii.gz,2,9,4
406,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_137.nii.gz,1,25,4
407,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_137.nii.gz,2,2,4
408,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_044.nii.gz,1,26,4
409,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_044.nii.gz,2,5,4
410,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_053.nii.gz,1,28,4
411,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_053.nii.gz,2,8,4
412,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_309.nii.gz,1,27,4
413,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_309.nii.gz,2,16,4
414,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_166.nii.gz,1,52,4
415,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_166.nii.gz,2,32,4
416,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_079.nii.gz,1,55,4
417,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_079.nii.gz,2,12,4
418,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_200.nii.gz,1,26,4
419,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_200.nii.gz,2,16,4
420,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_386.nii.gz,1,33,4
421,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_386.nii.gz,2,10,4
422,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_402.nii.gz,1,16,4
423,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_402.nii.gz,2,10,4
424,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_361.nii.gz,1,27,4
425,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_361.nii.gz,2,9,4
426,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_075.nii.gz,1,24,4
427,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_075.nii.gz,2,14,4
428,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_432.nii.gz,1,81,4
429,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_432.nii.gz,2,8,4
430,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_371.nii.gz,1,29,4
431,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_371.nii.gz,2,6,4
432,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_314.nii.gz,1,31,4
433,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_314.nii.gz,2,8,4
434,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_384.nii.gz,1,88,4
435,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_384.nii.gz,2,9,4
436,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_195.nii.gz,1,24,4
437,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_195.nii.gz,2,3,4
438,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_148.nii.gz,1,29,4
439,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_148.nii.gz,2,22,4
440,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_263.nii.gz,1,108,4
441,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_263.nii.gz,2,8,4
442,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_022.nii.gz,1,27,4
443,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_022.nii.gz,2,5,4
444,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_049.nii.gz,1,16,4
445,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_049.nii.gz,2,9,4
446,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_171.nii.gz,1,103,4
447,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_171.nii.gz,2,15,4
448,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_330.nii.gz,1,86,4
449,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_330.nii.gz,2,44,4
450,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_323.nii.gz,1,72,4
451,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_323.nii.gz,2,48,4
452,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_353.nii.gz,1,32,4
453,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_353.nii.gz,2,18,4
454,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_123.nii.gz,1,21,4
455,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_123.nii.gz,2,10,4
456,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_117.nii.gz,1,13,4
457,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_117.nii.gz,2,20,4
458,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_234.nii.gz,1,27,4
459,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_234.nii.gz,2,10,4
460,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_358.nii.gz,1,106,4
461,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_358.nii.gz,2,16,4
462,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_408.nii.gz,1,30,4
463,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_408.nii.gz,2,7,4
464,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_391.nii.gz,1,41,4
465,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_391.nii.gz,2,15,4
466,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_245.nii.gz,1,30,4
467,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_245.nii.gz,2,13,4
468,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_424.nii.gz,1,80,4
469,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_424.nii.gz,2,26,4
470,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_161.nii.gz,1,21,4
471,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_161.nii.gz,2,14,4
472,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_385.nii.gz,1,29,4
473,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_385.nii.gz,2,8,4
474,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_097.nii.gz,1,30,4
475,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_097.nii.gz,2,5,4
476,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_059.nii.gz,1,24,4
477,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_059.nii.gz,2,13,4
478,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_431.nii.gz,1,24,4
479,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_431.nii.gz,2,5,4
480,Task08_HepaticVessel,MSD/Task08_HepaticVessel/labelsTr/hepaticvessel_010.nii.gz,1,33,4
