,task,gt_path,obj_id,n_pos,fold
263,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_123.nii.gz,3,43,1
264,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_391.nii.gz,1,61,1
265,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_391.nii.gz,2,41,1
266,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_391.nii.gz,3,51,1
267,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_346.nii.gz,1,58,1
268,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_346.nii.gz,2,33,1
269,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_346.nii.gz,3,38,1
270,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_209.nii.gz,1,58,1
271,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_209.nii.gz,2,47,1
272,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_209.nii.gz,3,45,1
273,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_272.nii.gz,1,73,1
274,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_272.nii.gz,2,48,1
275,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_272.nii.gz,3,30,1
276,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_157.nii.gz,1,113,1
277,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_157.nii.gz,2,96,1
278,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_157.nii.gz,3,77,1
279,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_405.nii.gz,1,52,1
280,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_405.nii.gz,2,32,1
281,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_405.nii.gz,3,35,1
282,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_292.nii.gz,1,97,1
283,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_292.nii.gz,2,70,1
284,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_292.nii.gz,3,72,1
285,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_412.nii.gz,1,73,1
286,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_412.nii.gz,2,56,1
287,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_412.nii.gz,3,55,1
288,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_275.nii.gz,1,74,1
289,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_275.nii.gz,2,56,1
290,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_275.nii.gz,3,58,1
291,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_439.nii.gz,1,65,1
292,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_439.nii.gz,2,32,1
293,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_439.nii.gz,3,44,1
294,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_366.nii.gz,1,87,1
295,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_366.nii.gz,2,41,1
296,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_366.nii.gz,3,48,1
297,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_102.nii.gz,1,58,1
298,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_102.nii.gz,2,51,1
299,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_102.nii.gz,3,41,1
300,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_342.nii.gz,1,50,1
301,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_342.nii.gz,2,19,1
302,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_342.nii.gz,3,20,1
303,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,1,58,1
304,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,2,54,1
305,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,3,3,1
306,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_203.nii.gz,1,82,1
307,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_203.nii.gz,2,59,1
308,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_203.nii.gz,3,50,1
309,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_288.nii.gz,1,36,1
310,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_288.nii.gz,2,19,1
311,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_288.nii.gz,3,23,1
312,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_076.nii.gz,1,83,1
313,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_076.nii.gz,2,79,1
314,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_076.nii.gz,3,48,1
315,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_331.nii.gz,1,71,1
316,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_331.nii.gz,2,27,1
317,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_331.nii.gz,3,29,1
318,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_407.nii.gz,1,66,1
319,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_407.nii.gz,2,38,1
320,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_407.nii.gz,3,39,1
321,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,1,34,1
322,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,2,27,1
323,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,3,21,1
324,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_482.nii.gz,1,72,1
325,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_482.nii.gz,2,70,1
326,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_482.nii.gz,3,70,1
327,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,1,85,1
328,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,2,43,1
329,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,3,40,1
330,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,1,60,1
331,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,2,35,1
332,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,3,36,1
333,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_126.nii.gz,1,74,1
334,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_126.nii.gz,2,63,1
335,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_126.nii.gz,3,35,1
336,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_283.nii.gz,1,84,1
337,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_283.nii.gz,2,58,1
338,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_283.nii.gz,3,58,1
339,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,1,51,1
340,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,2,43,1
341,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,3,44,1
342,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_085.nii.gz,1,64,1
343,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_085.nii.gz,2,38,1
344,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_085.nii.gz,3,37,1
345,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,1,93,1
346,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,2,58,1
347,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,3,32,1
348,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_177.nii.gz,1,58,1
349,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_177.nii.gz,2,2,1
350,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,1,47,1
351,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,2,11,1
352,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,3,8,1
353,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_317.nii.gz,1,56,1
354,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_317.nii.gz,2,33,1
355,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_317.nii.gz,3,38,1
356,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_040.nii.gz,1,63,1
357,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_040.nii.gz,2,58,1
358,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_040.nii.gz,3,58,1
359,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,1,57,1
360,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,2,37,1
361,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,3,40,1
362,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_006.nii.gz,1,84,1
363,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_006.nii.gz,2,58,1
364,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_006.nii.gz,3,58,1
365,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_103.nii.gz,1,63,1
366,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_103.nii.gz,2,62,1
367,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_103.nii.gz,3,56,1
368,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_458.nii.gz,1,72,1
369,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_458.nii.gz,2,40,1
370,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_458.nii.gz,3,42,1
371,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,1,70,1
372,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,2,55,1
373,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,3,65,1
374,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_466.nii.gz,1,50,1
375,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_466.nii.gz,2,18,1
376,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_466.nii.gz,3,25,1
377,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_356.nii.gz,1,82,1
378,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_356.nii.gz,2,41,1
379,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_356.nii.gz,3,43,1
380,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_012.nii.gz,1,44,1
381,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_012.nii.gz,2,39,1
382,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_012.nii.gz,3,31,1
383,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_152.nii.gz,1,98,1
384,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_152.nii.gz,2,64,1
385,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_152.nii.gz,3,44,1
386,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,1,90,1
387,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,2,83,1
388,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,3,70,1
389,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_311.nii.gz,1,79,1
390,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_311.nii.gz,2,37,1
391,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_311.nii.gz,3,27,1
392,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_149.nii.gz,1,87,1
393,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_149.nii.gz,2,64,1
394,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_149.nii.gz,3,18,1
395,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,1,63,1
396,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,2,40,1
397,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,3,40,1
398,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_449.nii.gz,1,73,1
399,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_449.nii.gz,2,50,1
400,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_449.nii.gz,3,51,1
401,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,1,82,1
402,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,2,54,1
403,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,3,48,1
404,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_250.nii.gz,1,99,1
405,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_250.nii.gz,2,75,1
406,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_250.nii.gz,3,55,1
407,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,1,59,1
408,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,2,25,1
409,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,3,38,1
410,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_099.nii.gz,1,75,1
411,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_099.nii.gz,2,46,1
412,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_099.nii.gz,3,42,1
413,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_225.nii.gz,1,77,1
414,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_225.nii.gz,2,67,1
415,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_225.nii.gz,3,68,1
416,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_168.nii.gz,1,47,1
417,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_168.nii.gz,2,24,1
418,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_168.nii.gz,3,26,1
419,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_279.nii.gz,1,76,1
420,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_279.nii.gz,2,44,1
421,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_279.nii.gz,3,44,1
422,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_401.nii.gz,1,54,1
423,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_401.nii.gz,2,7,1
424,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_401.nii.gz,3,29,1
425,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,1,70,1
426,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,2,64,1
427,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,3,62,1
428,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_480.nii.gz,1,81,1
429,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_480.nii.gz,2,50,1
430,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_480.nii.gz,3,54,1
431,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,1,81,1
432,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,2,51,1
433,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,3,54,1
434,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_340.nii.gz,1,60,1
435,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_340.nii.gz,2,15,1
436,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_340.nii.gz,3,23,1
437,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_201.nii.gz,1,81,1
438,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_201.nii.gz,2,62,1
439,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_201.nii.gz,3,60,1
440,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_483.nii.gz,1,49,1
441,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_483.nii.gz,2,41,1
442,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_483.nii.gz,3,44,1
443,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,1,71,1
444,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,2,36,1
445,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,3,41,1
446,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,1,65,1
447,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,2,18,1
448,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,3,35,1
449,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_096.nii.gz,1,70,1
450,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_096.nii.gz,2,59,1
451,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_096.nii.gz,3,59,1
452,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_386.nii.gz,1,74,1
453,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_386.nii.gz,2,43,1
454,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_386.nii.gz,3,46,1
455,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_134.nii.gz,1,74,1
456,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_134.nii.gz,2,31,1
457,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_134.nii.gz,3,36,1
458,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_042.nii.gz,1,68,1
459,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_042.nii.gz,2,65,1
460,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_042.nii.gz,3,18,1
461,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_124.nii.gz,1,89,1
462,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_124.nii.gz,2,76,1
463,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_124.nii.gz,3,74,1
464,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_316.nii.gz,1,77,2
465,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_316.nii.gz,2,45,2
466,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_316.nii.gz,3,45,2
467,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_333.nii.gz,1,52,2
468,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_333.nii.gz,2,35,2
469,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_333.nii.gz,3,38,2
470,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_215.nii.gz,1,78,2
471,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_215.nii.gz,2,40,2
472,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_215.nii.gz,3,35,2
473,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_050.nii.gz,1,53,2
474,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_050.nii.gz,2,53,2
475,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_050.nii.gz,3,52,2
476,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_178.nii.gz,1,74,2
477,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_178.nii.gz,2,12,2
478,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_362.nii.gz,1,50,2
479,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_362.nii.gz,2,41,2
480,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_362.nii.gz,3,40,2
481,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_367.nii.gz,1,51,2
482,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_367.nii.gz,2,24,2
483,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_367.nii.gz,3,30,2
484,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_463.nii.gz,1,80,2
485,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_463.nii.gz,2,35,2
486,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_463.nii.gz,3,56,2
487,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_086.nii.gz,1,66,2
488,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_086.nii.gz,2,43,2
489,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_086.nii.gz,3,38,2
490,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_024.nii.gz,1,41,2
491,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_024.nii.gz,2,23,2
492,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_055.nii.gz,1,80,2
493,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_055.nii.gz,2,52,2
494,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_055.nii.gz,3,47,2
495,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_384.nii.gz,1,61,2
496,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_384.nii.gz,2,31,2
497,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_384.nii.gz,3,32,2
498,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_112.nii.gz,1,66,2
499,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_112.nii.gz,2,53,2
500,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_112.nii.gz,3,38,2
501,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_440.nii.gz,1,85,2
502,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_440.nii.gz,2,40,2
503,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_440.nii.gz,3,43,2
504,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_226.nii.gz,1,80,2
505,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_226.nii.gz,2,46,2
506,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,1,52,2
507,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,2,30,2
508,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,3,32,2
509,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_348.nii.gz,1,77,2
510,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_348.nii.gz,2,43,2
511,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_348.nii.gz,3,47,2
512,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_028.nii.gz,1,53,2
513,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_028.nii.gz,2,51,2
514,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_028.nii.gz,3,31,2
515,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,1,45,2
516,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,2,24,2
517,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,3,23,2
518,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,1,52,2
519,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,2,15,2
520,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,3,18,2
521,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_121.nii.gz,1,58,2
522,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_121.nii.gz,2,42,2
523,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_121.nii.gz,3,38,2
524,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_056.nii.gz,1,81,2
525,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_056.nii.gz,2,49,2
